Crip2,Dapp1,Fam163a,Lsmd1,Nat1,Nat8,Pank1,Prkcdbp,Rras,Smpd2,Snhg4,Znrd1,C1qtnf5,Gas6,Mmachc,Nme3,Rimbp2,Slc12a5,Syngr3,T,TissueType
1.3,0.1,0.1,0.1,0.1,0.3,0.1,0.1,1.4,0.8,0.1,0.1,0.1,0.1,0.1,0.9,0.1,0.1,0.1,0.1,Tumor Astrocyte
0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.3,0.3,0.1,1.5,0.4,0.1,0.1,0.2,0.2,0.1,0.3,0.1,Tumor Astrocyte
0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.2,0.1,Tumor Astrocyte
0.2,0.1,0.1,0.1,1.4,0.1,0.4,0.8,0.1,0.1,0.1,0.5,0.3,0.1,0.9,0.3,0.4,0.2,0.1,0.1,Tumor Astrocyte
0.1,0.2,0.1,0.1,0.1,0.1,0.4,0.1,0.3,0.2,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Hippocampus Astrocyte
0.1,0.2,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.7,0.2,0.1,0.1,0.1,0.1,0.1,0.1,Hippocampus Astrocyte
0.1,0.3,0.1,0.1,0.3,0.1,0.2,0.1,0.5,0.4,0.1,1.1,0.4,0.1,0.1,0.4,0.3,0.1,0.2,0.1,Hippocampus Astrocyte
0.1,0.2,0.1,0.1,0.9,0.1,0.1,0.1,0.2,0.3,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Hippocampus Astrocyte
0.1,0.1,0.1,2.7,0.1,0.1,0.7,0.1,0.1,0.1,0.1,1.2,0.1,0.1,0.8,2.7,0.7,0.1,0.1,0.1,Cortex Astrocyte
0.1,0.1,0.1,3.9,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Cortex Astrocyte
1.0,0.1,0.1,1.4,0.1,0.1,0.7,0.1,0.1,0.1,0.1,0.4,0.2,0.5,0.1,0.1,0.3,0.1,0.2,0.1,Cortex Astrocyte
8.3,0.1,0.1,0.1,2.6,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.1,0.1,0.1,2.4395111865903525,0.1,0.1,0.1,0.1,Cortex Astrocyte
8.1,0.1,0.1,0.1,0.1,0.1,0.1,4.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,0.1,0.1,0.1,0.1,Cortex Astrocyte
3.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6,0.1,0.1,0.1,1.9,1.8,1.3,4.4,0.1,0.1,0.1,0.1,Cortex Astrocyte
0.4,0.1,0.1,0.1,0.1,0.1,0.5,0.1,1.7,0.9,0.1,0.1,1.0,0.3,0.1,0.6,0.1,0.1,0.1,0.1,Cortex Astrocyte
0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.1,0.1,0.1,0.1,0.2,0.5,0.1,0.1,0.6,0.3,0.1,0.1,0.1,Cortex Astrocyte
0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.1,0.2,0.2,0.1,0.5,0.9,0.3,0.1,0.1,0.1,0.1,0.2,0.1,Cortex Astrocyte
0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.1,1.1,0.1,0.1,0.1,0.3,0.4,0.1,0.3,0.2,0.1,0.1,0.1,Cortex Astrocyte
0.2,0.1,0.1,0.1,0.2,0.1,0.5,0.1,0.6,0.1,0.1,0.4,0.5,0.4,0.1,0.1,0.1,0.1,0.1,0.1,Cortex Astrocyte
0.2,0.1,0.1,0.1,0.1,0.1,1.3,0.1,0.6,0.1,0.1,0.1,0.4,0.1,0.1,0.4,0.1,0.1,0.1,0.1,Cortex Astrocyte
0.1,0.1,0.1,0.1,0.5,0.1,0.9,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,Cortex Astrocyte
0.1,0.1,0.1,0.1,0.6,0.1,0.8,0.1,0.1,0.1,0.1,0.7,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,Cortex Astrocyte
0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.1,0.1,0.2,0.2,0.1,0.1,Cortex Astrocyte
0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.1,1.5,0.1,0.1,0.1,0.2,1.6,0.1,0.1,0.1,Cortex Astrocyte
0.1,0.1,0.1,0.1,0.4,0.1,0.8,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Cortex Astrocyte
0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1,0.3,0.1,0.1,0.3,0.2,0.1,0.1,0.3,0.3,0.2,0.2,0.1,Cortex Astrocyte
0.2,0.1,0.1,0.1,0.1,0.1,2.5,0.1,0.1,0.1,0.1,0.3,0.1,0.2,0.1,0.1,11.9,11.7,12.0,0.1,Cortex Neuron
0.3,0.3,0.1,0.7,1.1,0.1,0.2,0.1,0.1,0.4,0.1,0.4,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.1,Cortex Oligodendrocyte
0.1,0.3,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Cortex Oligodendrocyte
0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,Cortex Oligodendrocyte
0.1,0.3,0.1,0.1,0.2,0.1,0.7,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.6,0.2,0.1,0.1,Cortex Oligodendrocyte
0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,Cortex Oligodendrocyte
0.1,1.9,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Cortex Myeloid
0.1,1.7,0.1,0.1,1.5,0.1,0.1,0.1,0.2,0.5,0.1,1.2,0.1,0.9,0.1,0.2,0.1,0.1,0.1,0.1,Cortex Myeloid
0.1,2.8,0.1,0.1,0.8,0.1,0.1,0.1,0.2,0.4,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1,Cortex Myeloid
0.4,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.8259673065388305,0.1,0.1,0.3,0.8,0.6,0.1,0.4,0.1,0.5,0.2,0.1,Cortex Endothelial
0.8,0.1,0.1,0.1,0.1,0.1,0.3,0.7,2.3,0.1,0.1,0.5,0.4,0.5,0.1,0.3,0.6,0.7,0.8,0.1,Cortex Endothelial
0.1,0.1,0.1,0.1,0.1,0.1,0.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.9728225326992992,0.9728225326992992,3.7,0.1,Whole Cortex
0.2,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6450249886416404,0.6450249886416404,1.8,0.1,Whole Cortex
0.5,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,1.036262924667785,1.036262924667785,4.0,0.1,Whole Cortex
0.1,0.2,0.1,0.1,0.1,0.6,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.8080763473055375,0.8080763473055375,3.0,0.1,Whole Cortex
9.5,10.5,6.8,10.4,9.9,6.2,11.0,8.9,8.1,10.1,9.8,9.9,8.3,6.1,5.9,10.4,0.1,0.2,0.1,7.6,Mouse Astrocyte
8.5,4.8,8.2,1.7654007805462468,7.7,2.4,6.9,8.6,9.5,7.8,6.3,9.4,7.3,8.2,7.5,1.7654007805462468,0.6,1.6,0.7,6.8,Mouse Astrocyte
11.4,7.3,13.4,10.4,10.6,12.7,13.0,12.0,9.4,2.587130770372084,9.5,10.8,9.5,9.1,12.5,13.4,0.1,0.6,0.7,9.9,Mouse Astrocyte
10.7,8.0,8.1,11.3,8.0,6.3,8.7,8.8,9.0,10.8,9.2,8.5,8.7,6.9,6.1,11.2,0.3,0.7,1.1,10.1,Mouse Astrocyte
